ProductSN:3421198001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date&Time;;Voltage(V);;;;;UTHD(%);;;;Current(A);;;;;ITHD(%);;;;Frequency(Hz);;;;Power Factor;;;;Active Power(W);;;;Reactive Power(Var);;;;Apparent Power(Va);;;;Active Energy(Wh);;;;Reactive Energy(Varh);;;;Apparent Energy(Vah);;;;Current Demand(A);;;;Current Peak Demand(A)&Date;;;;;;;;Total Active Power Deamnd(W);Total Active Power Peak Deamnd(W)&Date;;Total Reactive Power Deamnd(Var);Total Reactive Power Peak Deamnd(Var)&Date;;Total Apparent Power Deamnd(Va);Total Apparent Power Peak Deamnd(Va)&Date;
Date;Time;UA;UB;UC;UAvg;UN;UTHDA;UTHDB;UTHDC;UTHDAvg;IA;IB;IC;IAvg;IN;ITHDA;ITHDB;ITHDC;ITHDAvg;FA;FB;FC;FAvg;PFA;PFB;PFC;PFTotal;PA;PB;PC;PSum;QA;QB;QC;QSum;SA;SB;SC;SSum;EPA;EPB;EPC;EPSum;EQA;EQB;EQC;EQSum;ESA;ESB;ESC;ESSum;DmIA;DmIB;DmIC;DmIAVG;PDmIA;PDmIA_D/T;PDmIB;PDmIB_D/T;PDmIC;PDmIC_D/T;PDmIAVG;PDmIAVG_D/T;DmP;PDmP;PDmP_D/T;DmQ;PDmQ;PDmQ_D/T;DmS;PDmS;PDmS_D/T
30/03/2022;03:56:00;128.26;129.63;124.88;127.59;0;2.718;2.656;2.741;2.705;119.77;118.9;120.69;119.79;2.59;4.976;5.492;5.597;5.355;60.04;60.04;60.04;60.04;-0.942;-0.919;-0.906;-0.923;-14478.51;-14185.29;-13666.98;-42330.78;5004.16;5959.82;6352.01;17315.98;15363.41;15419.81;15084.28;45867.5;1281;0;1308;2589;350082;476529;425965;1252576;995330;1045629;1061349;3102308;95.51;97.17;100.63;97.77;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-34931.32;0;2000-00-00 00:00:00;14009.47;44847.04;28/03/2022 18:55;37771.48;91039.47;28/03/2022 18:55
30/03/2022;03:57:00;129.97;131.63;126.59;129.4;0;2.936;2.904;2.926;2.922;88.65;94.64;87.01;90.1;2.65;4.991;4.887;5.621;5.166;60.02;60.01;60.01;60.01;-0.924;-0.923;-0.915;-0.921;-10655.58;-11497.16;-10066.25;-32218.99;4354.09;4686.75;4416.24;13457.09;11523.01;12453.36;11016.45;34992.82;1281;0;1308;2589;350159;476615;426048;1252822;995543;1045854;1061556;3102953;94.58;96.95;98.91;96.81;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-34597.61;0;2000-00-00 00:00:00;13905.65;44847.04;28/03/2022 18:55;37427.88;91039.47;28/03/2022 18:55
30/03/2022;03:58:00;129.59;131.32;126.41;129.11;0;2.875;2.918;2.858;2.884;88.95;95.68;87.61;90.75;2.68;4.586;4.896;5.129;4.87;60.06;60.06;60.06;60.06;-0.92;-0.922;-0.913;-0.919;-10600.81;-11602.92;-10103.15;-32306.88;4482.37;4815.27;4416.05;13713.69;11527.47;12569.01;11069.49;35165.96;1281;0;1308;2589;350232;476694;426122;1253048;995735;1046062;1061739;3103536;91.44;94.96;94.97;93.79;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-33551.53;0;2000-00-00 00:00:00;13569.19;44847.04;28/03/2022 18:55;36320.86;91039.47;28/03/2022 18:55
30/03/2022;03:59:00;128.79;130.36;125.06;128.07;0;2.868;2.754;2.8;2.807;107.15;105.1;108.44;106.9;2.59;4.894;5.566;5.444;5.301;60.04;60.04;60.03;60.03;-0.94;-0.911;-0.896;-0.92;-13042.42;-12549.97;-12169.53;-37761.92;4434.95;5428.73;5938.15;15801.83;13800.42;13700.68;13563.86;41064.96;1281;0;1308;2589;350304;476779;426200;1253283;995931;1046273;1061931;3104135;89.01;93.74;91.93;91.56;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-32748;0;2000-00-00 00:00:00;13389.2;44847.04;28/03/2022 18:55;35496.18;91039.47;28/03/2022 18:55
30/03/2022;04:00:00;130.01;131.48;126.37;129.28;0;2.94;2.708;2.776;2.808;106.97;106.65;106.5;106.71;2.55;5.119;5.789;5.525;5.478;60.02;60.03;60.03;60.03;-0.938;-0.923;-0.905;-0.923;-13077.84;-12937.62;-12195.54;-38211.01;4636.58;5360.65;5669.54;15666.78;13906.61;14025.16;13462.72;41394.5;1281;0;1308;2589;350383;476871;426298;1253552;996161;1046506;1062157;3104824;91.12;95.91;93.5;93.51;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-33392.29;0;2000-00-00 00:00:00;13788.9;44847.04;28/03/2022 18:55;36244.03;91039.47;28/03/2022 18:55
30/03/2022;04:01:00;129.07;130.48;125.54;128.36;0;3.001;2.738;2.889;2.876;138.94;131.79;140.6;137.11;2.49;4.451;4.702;4.337;4.497;60.04;60.03;60.05;60.04;-0.953;-0.924;-0.899;-0.925;-17081.76;-15876.22;-15851.15;-48809.13;5205.21;6415.71;7508.19;19129.12;17932.71;17191.95;17635.57;52760.23;1281;0;1308;2589;350470;476976;426422;1253868;996459;1046791;1062447;3105697;93.81;98.2;95.82;95.94;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-34243.71;0;2000-00-00 00:00:00;14121.4;44847.04;28/03/2022 18:55;37172.57;91039.47;28/03/2022 18:55
30/03/2022;04:02:00;129.78;131.04;125.77;128.86;0;2.943;2.804;2.922;2.89;106.36;105.56;107.87;106.59;2.47;5.338;6.038;5.924;5.767;60.06;60.05;60.06;60.06;-0.944;-0.919;-0.905;-0.923;-13018.6;-12699.01;-12305.01;-38022.63;4375.83;5458.62;5696.23;15530.68;13799.56;13837.42;13570.84;41207.82;1281;0;1308;2589;350545;477067;426519;1254131;996695;1047027;1062678;3106400;97.44;101.46;98.98;99.29;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-35394.24;0;2000-00-00 00:00:00;14645.87;44847.04;28/03/2022 18:55;38444.86;91039.47;28/03/2022 18:55
30/03/2022;04:03:00;129.7;130.94;125.88;128.84;0;2.877;2.838;2.9;2.872;106.16;106.35;108.1;106.87;2.54;5.593;6.458;5.999;6.017;60.08;60.09;60.06;60.08;-0.943;-0.918;-0.906;-0.922;-12966.86;-12756.93;-12369.21;-38093;4406.27;5542.57;5687.21;15636.05;13764.51;13930.3;13614.64;41309.45;1281;0;1308;2589;350619;477157;426615;1254391;996926;1047259;1062904;3107089;99.47;103.27;100.73;101.15;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-36012.43;0;2000-00-00 00:00:00;14969.46;44847.04;28/03/2022 18:55;39141.2;91039.47;28/03/2022 18:55
30/03/2022;04:04:00;128.57;129.41;124.94;127.64;0;2.566;2.666;2.624;2.619;133.7;130.34;138.03;134.02;2.56;4.795;5.869;4.971;5.212;60.02;60.03;60.02;60.02;-0.95;-0.915;-0.905;-0.923;-16323.34;-15434.76;-15610.23;-47368.34;5133.78;6657.91;7148.54;18940.23;17187.11;16869.07;17240.63;51296.8;1281;0;1308;2589;350698;477257;426721;1254676;997183;1047515;1063159;3107857;102.53;105.21;103.72;103.82;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-36925.84;0;2000-00-00 00:00:00;15272;44847.04;28/03/2022 18:55;40119.9;91039.47;28/03/2022 18:55
30/03/2022;04:05:00;129.6;130.42;125.65;128.55;0;2.756;2.724;2.835;2.772;103.19;106.05;107.81;105.68;2.74;4.82;5.652;5.244;5.239;60.03;60.02;60.02;60.03;-0.939;-0.91;-0.908;-0.919;-12544.54;-12586.84;-12304.06;-37435.45;4520.61;5738.43;5550.69;15809.73;13371.48;13837.04;13542.25;40750.77;1281;0;1308;2589;350779;477360;426828;1254967;997439;1047771;1063416;3108626;104.79;106.83;106.01;105.88;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-37637.02;0;2000-00-00 00:00:00;15515.78;44847.04;28/03/2022 18:55;40879.99;91039.47;28/03/2022 18:55
30/03/2022;04:06:00;129.79;130.45;125.75;128.66;0;2.887;2.76;2.993;2.88;102.29;105.74;107.18;105.07;2.51;4.745;5.268;4.786;4.933;60.04;60.02;60.03;60.03;-0.94;-0.908;-0.911;-0.92;-12476.09;-12533.79;-12278.17;-37288.04;4469.68;5689.06;5457.46;15616.19;13277.69;13794.43;13474.31;40546.43;1281;0;1308;2589;350853;477454;426919;1255226;997662;1048001;1063640;3109303;106.44;107.88;107.64;107.32;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-38140.67;0;2000-00-00 00:00:00;15702.76;44847.04;28/03/2022 18:55;41420.05;91039.47;28/03/2022 18:55
30/03/2022;04:07:00;129.57;130.12;124.96;128.22;0;2.784;2.546;2.809;2.713;101.89;103.9;107.81;104.53;2.65;4.925;5.516;5.179;5.207;60.01;60;60;60;-0.95;-0.902;-0.908;-0.919;-12491.81;-12221.55;-12237.48;-36950.84;4237.66;5684.76;5552.38;15474.8;13203.35;13517.73;13470.73;40191.81;1281;0;1308;2589;350925;477551;427012;1255488;997883;1048228;1063867;3109978;107.9;108.85;109.49;108.75;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-38610.62;0;2000-00-00 00:00:00;15898.07;44847.04;28/03/2022 18:55;41934.16;91039.47;28/03/2022 18:55
30/03/2022;04:08:00;129.32;129.88;124.59;127.93;0;2.921;2.66;3.059;2.88;101.7;103.38;108.4;104.49;2.58;5.162;5.989;5.176;5.442;59.98;59.98;59.99;59.98;-0.945;-0.901;-0.907;-0.917;-12423.83;-12096.64;-12225.11;-36745.57;4171.74;5757.29;5605.84;15534.87;13150.28;13427.33;13500.45;40078.05;1281;0;1308;2589;350996;477647;427107;1255750;998103;1048453;1064092;3110648;107.2;108.07;109.36;108.21;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-38402.03;0;2000-00-00 00:00:00;15874.33;44847.04;28/03/2022 18:55;41720.54;91039.47;28/03/2022 18:55
30/03/2022;04:09:00;129.56;130.26;125.31;128.38;0;2.748;2.555;2.759;2.688;101.31;103.82;105.48;103.54;2.56;4.562;5.396;4.953;4.97;60;59.99;59.99;59.99;-0.944;-0.912;-0.914;-0.923;-12404.75;-12305.79;-12073.92;-36784.46;4250.77;5438.6;5357.92;15047.29;13127.27;13515.3;13221.28;39863.85;1281;0;1308;2589;351066;477742;427196;1256004;998321;1048680;1064315;3111316;107.83;108.54;110.38;108.91;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-38633.07;0;2000-00-00 00:00:00;15968.33;44847.04;28/03/2022 18:55;41973.2;91039.47;28/03/2022 18:55
30/03/2022;04:10:00;129.94;130.55;125.44;128.64;0;2.737;2.632;2.876;2.748;96.14;99.5;101.69;99.11;2.65;4.612;5.695;5.013;5.107;60.01;60;60.01;60.01;-0.94;-0.902;-0.909;-0.918;-11751.35;-11735.94;-11603.56;-35090.84;4171.62;5523.43;5240.37;14935.42;12492.66;12992.44;12754.56;38239.66;1281;0;1308;2589;351137;477833;427284;1256254;998530;1048896;1064527;3111953;108.79;109.18;111.95;109.97;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-38986.09;0;2000-00-00 00:00:00;16110.66;44847.04;28/03/2022 18:55;42358.12;91039.47;28/03/2022 18:55
30/03/2022;04:11:00;129.52;129.82;125.23;128.19;0;2.681;2.686;2.82;2.729;94.69;99.71;100.48;98.3;2.8;4.629;5.487;5.044;5.053;59.98;60;59.98;59.98;-0.937;-0.901;-0.914;-0.917;-11493.53;-11664.57;-11488.83;-34646.93;4209.64;5515.54;5066.4;14791.57;12265.16;12943.31;12581.91;37790.38;1281;0;1308;2589;351209;477925;427370;1256504;998737;1049114;1064738;3112589;108.75;109.21;112.31;110.09;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-39024.97;0;2000-00-00 00:00:00;16119.13;44847.04;28/03/2022 18:55;42396.79;91039.47;28/03/2022 18:55
30/03/2022;04:12:00;129.68;129.97;125.46;128.37;0;2.522;2.61;2.825;2.652;95.42;99.38;100.79;98.53;2.63;4.298;5.459;4.734;4.83;60.05;60.05;60.05;60.05;-0.935;-0.901;-0.911;-0.915;-11578.95;-11602.98;-11518.12;-34700.05;4336.17;5549;5140.89;15026.06;12374.8;12911.89;12644.52;37931.22;1281;0;1308;2589;351280;478018;427456;1256754;998943;1049330;1064949;3113222;106;107.27;110.08;107.79;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-38171.7;0;2000-00-00 00:00:00;15870.25;44847.04;28/03/2022 18:55;41496.07;91039.47;28/03/2022 18:55
30/03/2022;04:13:00;129.41;129.63;125.12;128.05;0;2.58;2.612;2.81;2.668;94.86;99.45;100.84;98.39;2.65;3.883;4.997;4.104;4.328;60.05;60.04;60.04;60.04;-0.935;-0.899;-0.913;-0.915;-11482.64;-11575.6;-11504.58;-34562.82;4328.35;5594.97;5079.55;15002.87;12276.67;12891.57;12614.02;37782.25;1281;0;1308;2589;351352;478110;427540;1257002;999148;1049545;1065158;3113851;103.92;105.77;108.25;105.98;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-37510.05;0;2000-00-00 00:00:00;15669.83;44847.04;28/03/2022 18:55;40798.11;91039.47;28/03/2022 18:55
30/03/2022;04:14:00;129.29;129.52;125.16;127.99;0;2.443;2.495;2.636;2.525;94.17;98.85;99.09;97.37;2.58;4.181;5.147;4.503;4.61;60.01;60.02;60;60.01;-0.934;-0.9;-0.914;-0.916;-11386.57;-11520.78;-11348.18;-34255.53;4246.04;5528.65;4964.89;14739.58;12174.36;12803.91;12403.88;37382.15;1281;0;1308;2589;351432;478215;427643;1257290;999400;1049800;1065417;3114617;103.99;106.18;108.83;106.33;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-37570.39;0;2000-00-00 00:00:00;15736.16;44847.04;28/03/2022 18:55;40887.55;91039.47;28/03/2022 18:55
30/03/2022;04:15:00;129.56;130.15;125.36;128.36;0;2.603;2.597;2.795;2.665;95.51;97.14;96.96;96.54;2.62;4.483;5.3;4.606;4.796;60;60;60;60;-0.937;-0.911;-0.911;-0.92;-11629.79;-11503.67;-11057.67;-34191.13;4215.27;5108.82;5034.67;14358.76;12376.85;12635.62;12159.6;37172.08;1281;0;1308;2589;351503;478305;427728;1257536;999607;1050013;1065624;3115244;103.71;106.11;108.88;106.24;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-37492.11;0;2000-00-00 00:00:00;15751.57;44847.04;28/03/2022 18:55;40822;91039.47;28/03/2022 18:55
30/03/2022;04:16:00;129.23;129.66;125.25;128.05;0;2.657;2.673;2.818;2.716;95.39;94.53;95.39;95.11;2.64;4.682;5.559;5.102;5.114;60.01;60.01;60.01;60.01;-0.934;-0.921;-0.918;-0.925;-11527.58;-11275.08;-10977.93;-33780.59;4280.25;4703.78;4733.55;13717.58;12326.87;12254.8;11955.56;36537.22;1281;0;1308;2589;351574;478384;427807;1257765;999812;1050218;1065823;3115853;100.18;102.93;105.02;102.71;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-36262.81;0;2000-00-00 00:00:00;15294.62;44847.04;28/03/2022 18:55;39487.1;91039.47;28/03/2022 18:55
30/03/2022;04:17:00;128.72;129.25;124.79;127.59;0;2.501;2.563;2.559;2.541;95.09;95.13;95.13;95.12;2.51;4.207;4.736;4.256;4.4;59.99;60;60;60;-0.934;-0.92;-0.917;-0.923;-11445.86;-11312.17;-10853.37;-33611.4;4382.45;4695.54;4701.28;13779.27;12243.86;12288.77;11867.32;36399.94;1281;0;1308;2589;351645;478463;427885;1257993;1000016;1050422;1066021;3116459;99.75;102.36;104.45;102.18;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-36077.41;0;2000-00-00 00:00:00;15189.41;44847.04;28/03/2022 18:55;39273.76;91039.47;28/03/2022 18:55
30/03/2022;04:18:00;128.73;129.54;125.13;127.8;0;2.535;2.605;2.594;2.578;95.12;94.36;93.47;94.32;2.56;4.359;4.784;4.685;4.61;59.99;60.01;60;60;-0.933;-0.927;-0.916;-0.925;-11429.08;-11325.68;-10702.9;-33457.67;4353.96;4514.03;4626.31;13494.3;12245.88;12220.81;11694.13;36160.81;1281;0;1308;2589;351718;478540;427964;1258222;1000221;1050627;1066219;3117067;99;101.3;103.28;101.19;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-35718.22;0;2000-00-00 00:00:00;15003.93;44847.04;28/03/2022 18:55;38866.36;91039.47;28/03/2022 18:55
30/03/2022;04:19:00;129.3;129.61;125.81;128.24;0;2.443;2.649;2.798;2.63;94.14;96.3;94.35;94.93;2.73;4.243;4.896;4.703;4.614;60;60;60.02;60.01;-0.931;-0.923;-0.925;-0.926;-11305.93;-11554.26;-10983.97;-33844.16;4431.71;4752.89;4420.48;13605.09;12171.28;12489.58;11868.91;36529.77;1281;0;1308;2589;351791;478618;428039;1258448;1000425;1050833;1066416;3117674;98.25;100.34;101.82;100.14;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-35369.08;0;2000-00-00 00:00:00;14799.24;44847.04;28/03/2022 18:55;38458.85;91039.47;28/03/2022 18:55
30/03/2022;04:20:00;129.21;129.79;125.36;128.12;0;2.478;2.572;2.68;2.577;95.34;95.22;94.43;95;2.94;4.333;5.091;4.504;4.642;60.02;60.02;60.02;60.02;-0.934;-0.924;-0.918;-0.925;-11513.9;-11405.02;-10842.83;-33761.76;4402.41;4630.63;4651.26;13684.3;12321.27;12356.79;11836.64;36514.7;1281;0;1308;2589;351865;478697;428114;1258676;1000627;1051040;1066613;3118280;97.5;99.5;100.39;99.13;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-35046.81;0;2000-00-00 00:00:00;14602.31;44847.04;28/03/2022 18:55;38078.45;91039.47;28/03/2022 18:55
30/03/2022;04:21:00;128.98;129.78;125.75;128.17;0;2.539;2.738;2.733;2.67;95.33;95.08;93.09;94.5;2.52;4.95;5.714;5.387;5.351;60.01;60;60.02;60.01;-0.93;-0.929;-0.919;-0.927;-11420.24;-11470.37;-10809.74;-33700.35;4404.01;4518.12;4540.05;13462.18;12292.11;12343.81;11714.52;36350.43;1281;0;1308;2589;351937;478773;428190;1258900;1000831;1051244;1066809;3118884;97.24;99.04;99.81;98.7;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-34895.6;0;2000-00-00 00:00:00;14522.91;44847.04;28/03/2022 18:55;37906.11;91039.47;28/03/2022 18:55
30/03/2022;04:22:00;129.45;130.06;125.61;128.37;0;2.625;2.66;2.705;2.664;94.93;93.92;94.21;94.35;2.72;5.109;5.776;5.264;5.383;60.03;60.03;60.03;60.03;-0.934;-0.927;-0.919;-0.927;-11482.66;-11314.5;-10892.29;-33689.45;4226.62;4568.68;4607.58;13402.88;12285.58;12219.52;11835.94;36341.04;1281;0;1308;2589;352011;478850;428266;1259127;1001036;1051451;1067006;3119493;97.1;98.6;99.07;98.26;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-34762.67;0;2000-00-00 00:00:00;14381.23;44847.04;28/03/2022 18:55;37725.45;91039.47;28/03/2022 18:55
30/03/2022;04:23:00;129.16;129.87;125.85;128.3;0;2.693;2.845;2.944;2.827;95.38;95.98;93;94.79;2.59;4.568;4.977;4.809;4.785;60.01;60.01;60;60.01;-0.929;-0.929;-0.919;-0.926;-11457.28;-11566.43;-10751.22;-33774.93;4519.15;4511.05;4534.03;13564.23;12321.32;12459.97;11702.73;36484.02;1281;0;1308;2589;352084;478925;428343;1259352;1001241;1051657;1067202;3120100;97.07;98.09;98.33;97.83;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-34654.4;0;2000-00-00 00:00:00;14231.42;44847.04;28/03/2022 18:55;37565;91039.47;28/03/2022 18:55
30/03/2022;04:24:00;129.1;129.89;125.91;128.3;0;2.473;2.633;2.682;2.596;95.2;95.68;93.18;94.69;2.56;4.26;5.08;4.654;4.665;60.01;60.01;60.02;60.01;-0.93;-0.929;-0.921;-0.927;-11401.98;-11583.46;-10801.93;-33787.38;4467.73;4528.05;4485.49;13481.27;12287.43;12434.44;11730.21;36452.09;1281;0;1308;2589;352158;479001;428417;1259576;1001446;1051864;1067397;3120707;97.03;97.68;97.58;97.43;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-34556.3;0;2000-00-00 00:00:00;14085.09;44847.04;28/03/2022 18:55;37416.14;91039.47;28/03/2022 18:55
30/03/2022;04:25:00;129.16;130.55;126.18;128.63;0;2.727;2.872;2.801;2.8;96.22;94.87;91.58;94.22;2.66;4.571;4.718;4.924;4.738;60.03;60.04;60.04;60.04;-0.931;-0.937;-0.917;-0.928;-11572.42;-11617.07;-10570.02;-33759.51;4498.94;4231.82;4533.14;13263.9;12428.6;12386.56;11548.92;36364.09;1281;0;1308;2589;352232;479074;428494;1259800;1001652;1052070;1067591;3121313;97.06;97.5;97.22;97.26;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-34520.62;0;2000-00-00 00:00:00;14015.56;44847.04;28/03/2022 18:55;37355.34;91039.47;28/03/2022 18:55
30/03/2022;04:26:00;129;130.47;126.24;128.57;0;2.575;2.91;2.716;2.734;96.86;95.04;91.01;94.31;2.63;4.779;5.199;5.302;5.093;60.01;60;60.01;60.01;-0.928;-0.938;-0.915;-0.927;-11619.47;-11625.21;-10499.01;-33743.7;4572.17;4131.14;4640.06;13343.37;12497.87;12390.55;11494.13;36382.55;1281;0;1308;2589;352307;479145;428571;1260023;1001860;1052276;1067785;3121921;95.18;95.28;94.29;94.92;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-33764.86;0;2000-00-00 00:00:00;13646.84;44847.04;28/03/2022 18:55;36498.47;91039.47;28/03/2022 18:55
30/03/2022;04:27:00;129.22;130.39;126.14;128.58;0;2.567;2.81;2.7;2.692;96.33;95.45;93.04;94.94;2.57;4.291;4.642;4.807;4.58;60;60;60;60;-0.93;-0.935;-0.915;-0.926;-11559.06;-11617.03;-10749.06;-33925.16;4514.79;4406.95;4631.51;13553.25;12445.57;12447.4;11732.97;36625.93;1281;0;1308;2589;352382;479215;428649;1260246;1002068;1052482;1067978;3122528;95.27;95.02;93.7;94.66;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-33711.86;0;2000-00-00 00:00:00;13534.15;44847.04;28/03/2022 18:55;36405.76;91039.47;28/03/2022 18:55
30/03/2022;04:28:00;128.85;130.14;125.74;128.24;0;2.582;2.769;2.626;2.659;96.46;94.31;92.28;94.35;2.63;4.837;5.423;5.295;5.185;59.99;59.99;60;59.99;-0.931;-0.934;-0.915;-0.926;-11572.41;-11460.65;-10602.34;-33635.39;4444.3;4281.88;4712.47;13438.65;12428.37;12269.86;11608.7;36306.93;1281;0;1308;2589;352457;479288;428725;1260470;1002273;1052687;1068171;3123131;95.37;95.08;93.4;94.61;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-33706.75;0;2000-00-00 00:00:00;13512.98;44847.04;28/03/2022 18:55;36392.87;91039.47;28/03/2022 18:55
30/03/2022;04:29:00;129.23;130.23;125.67;128.38;0;2.452;2.715;2.616;2.594;95.01;93.43;94.42;94.29;2.57;4.407;5.457;5.357;5.073;60;60;60.01;60;-0.934;-0.931;-0.92;-0.928;-11480.14;-11342.79;-10881.91;-33704.84;4238.24;4414.49;4655.25;13307.98;12276.03;12172.89;11865.81;36314.74;1281;0;1308;2589;352530;479361;428802;1260693;1002479;1052893;1068367;3123739;95.41;95.06;93.19;94.55;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-33710.33;0;2000-00-00 00:00:00;13482.86;44847.04;28/03/2022 18:55;36385.31;91039.47;28/03/2022 18:55
30/03/2022;04:30:00;128.71;129.5;125.19;127.8;0;2.601;2.816;2.952;2.79;94.68;94.73;94.73;94.72;2.56;4.616;5.023;4.869;4.836;60;59.99;59.99;59.99;-0.933;-0.926;-0.917;-0.925;-11337.06;-11370.22;-10873.05;-33580.32;4372.98;4570.39;4614.52;13557.88;12185.44;12269.52;11855.64;36310.6;1281;0;1308;2589;352602;479436;428881;1260919;1002684;1053096;1068566;3124346;95.4;95.02;93.23;94.55;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-33719.92;0;2000-00-00 00:00:00;13473.98;44847.04;28/03/2022 18:55;36390.99;91039.47;28/03/2022 18:55
30/03/2022;04:31:00;129.22;129.48;125.42;128.04;0;2.446;2.736;2.79;2.657;93.08;96.31;95.52;94.97;2.56;4.299;4.978;4.781;4.686;60.05;60.04;60.06;60.05;-0.931;-0.925;-0.922;-0.926;-11210.02;-11520.99;-11059.62;-33790.63;4287.08;4774.56;4474.82;13536.46;12027.8;12477.16;11974.01;36478.96;1281;0;1308;2589;352674;479512;428956;1261142;1002885;1053302;1068763;3124950;95.39;94.93;93.28;94.53;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-33710.29;0;2000-00-00 00:00:00;13463.29;44847.04;28/03/2022 18:55;36378.73;91039.47;28/03/2022 18:55
